"station","date","atemp_nValid","atemp_min","atemp_median","atemp_max","atemp_mean","atemp_sd","atemp_iqr","rh_nValid","rh_min","rh_median","rh_max","rh_mean","rh_sd","rh_iqr","bp_nValid","bp_min","bp_median","bp_max","bp_mean","bp_sd","bp_iqr","wspd_nValid","wspd_min","wspd_median","wspd_max","wspd_mean","wspd_sd","wspd_iqr","wdir_nValid","wdir_min","wdir_median","wdir_max","wdir_mean","wdir_sd","wdir_iqr","totpar_nValid","totpar_total","totprcp_nValid","totprcp_total"
"rkbhcmet",2002-09-05,96,23.3,26.15,32.8,27.1770833333333,3.13094837378361,6.025,96,61,87.5,98,83.65625,12.7004584459319,24.5,96,1012,1014,1016,1014.02083333333,0.845784178850008,1.25,96,0.2,1.7,5.6,1.84270833333333,1.24990482093778,2,96,2,245,354,219.927083333333,85.8814660223051,113.75,0,NA,96,18.9
"rkbhcmet",2002-09-06,96,23.7,24.4,31.5,26.175,2.82186948111018,5.025,96,64,97,98,88.5729166666667,12.549476643872,21,96,1012,1014,1016,1013.83333333333,1.03279555898864,1.25,96,0.2,1.3,5.2,1.45833333333333,1.09579739451441,1.4,96,43,178.5,314,182.708333333333,55.6581514655437,64,0,NA,96,5.2
"rkbhcmet",2002-09-07,96,23.8,26.45,32.3,27.3114583333333,3.02097473958207,6.275,96,54,80.5,97,80.15625,15.3864794543781,31,96,1014,1015,1017,1015.22916666667,0.999780677703251,2,96,0.2,1.9,5.2,2.059375,0.914627117003369,1.2,96,108,154,254,158.052083333333,25.9892163028262,28.75,0,NA,96,0
"rkbhcmet",2002-09-08,96,24.2,25.5,31.6,26.7052083333333,2.39808563086944,4.425,96,60,89,94,83.4791666666667,10.3618522695578,18,96,1014,1015,1016,1015.25,0.794719414239026,1,96,0.2,1.5,4.7,1.65625,1.09417717222145,1.55,96,59,151,328,157.84375,44.1200105275075,40.25,0,NA,96,2
"rkbhcmet",2002-09-09,96,23.6,24.7,32.9,27.1020833333333,3.31077917897431,6.325,96,55,84.5,97,81.6041666666667,12.8206077256946,24.25,96,1012,1014,1015,1013.92708333333,0.920466605548417,2,96,0.2,1.1,6.8,1.325,0.958727226450173,0.9,96,0,155.5,354,157.5,77.1157707947159,42.25,0,NA,96,0
"rkbhcmet",2002-09-10,96,23.2,24.9,32.1,26.4645833333333,3.0941363616624,6.225,96,65,93,97,85.90625,11.2231697605304,21,96,1012,1013,1016,1013.39583333333,0.989196023005463,1,96,0.2,1.3,7.6,1.77916666666667,1.63931414841481,2.525,96,35,240,353,238.947916666667,73.9991991125461,131,0,NA,96,24.6
"rkbhcmet",2002-09-11,96,22.1,23.85,26.5,23.5302083333333,1.07420666360824,1.625,96,90,97,98,96.8020833333333,1.5052175339669,1,96,1012,1013.5,1015,1013.42708333333,0.879530875753381,1,96,0.2,0.8,4,1.009375,0.789813852152918,1.225,96,3,193.5,348,196.604166666667,50.9460972456321,46.25,0,NA,96,65.9
"rkbhcmet",2002-09-12,96,22.2,25.4,26.7,24.5927083333333,1.75110460126213,3.8,96,90,96,98,95.7083333333333,2.27996614317737,3.25,96,1011,1014,1016,1013.61458333333,0.933243260064674,1,96,0.2,1.2,4.6,1.378125,1.03691882898071,1.325,96,94,182.5,255,183.4375,31.8314020723991,39,0,NA,96,3.6
"rkbhcmet",2002-09-13,96,24.9,26.85,30.4,27.14375,1.84771907753145,3.65,96,75,93,97,89.3645833333333,7.96719562583666,16,96,1014,1016,1018,1015.82291666667,1.18760964406099,2,96,0.2,1.3,4.3,1.35520833333333,0.816909425072284,0.9,96,82,211.5,308,210.989583333333,42.3346305402853,60,0,NA,96,0
"rkbhcmet",2002-09-14,96,24.6,27.5,32.7,28.1947916666667,2.69144335340007,5.075,96,62,88,96,83.75,11.9877130078216,23,96,1017,1018,1019,1017.79166666667,0.845005969043591,2,96,0.2,1.7,22.3,2.33333333333333,2.83369450742375,1.6,96,121,194.5,313,202.291666666667,46.5111003540053,70.5,0,NA,96,0
"rkbhcmet",2002-09-15,96,25.3,26.6,32.9,27.6239583333333,2.32105895939385,3.525,96,62,92.5,97,87.40625,10.3390706341986,13,96,1017,1018,1021,1018.55208333333,1.014316380277,1,96,0.2,0.8,4.4,1.16979166666667,0.978518729258041,1.3,96,0,164.5,345,162.666666666667,93.2239710156665,86.25,0,NA,96,2.5
"rkbhcmet",2002-09-16,96,24.4,26.1,33.7,27.8114583333333,3.2363029521733,6.55,96,54,92,97,84.46875,13.4578899769458,23.25,96,1015,1017,1019,1017.04166666667,1.06540495554425,2,96,0.2,1.1,4.1,1.24583333333333,0.933912727430213,1.25,96,7,151.5,354,151.84375,73.8874432925906,59.5,0,NA,96,0
"rkbhcmet",2002-09-17,96,23.9,26.45,33.5,27.909375,3.46723242051852,6.9,96,53,93,97,82.8020833333333,15.8795597126201,28.5,96,1013,1016,1017,1015.41666666667,1.31922358877977,2.25,96,0.2,1.1,4.4,1.22916666666667,0.84304169425101,0.95,96,5,151.5,353,157.197916666667,68.1605874374962,49.5,0,NA,96,2.8
"rkbhcmet",2002-09-18,96,24.7,26.35,33.4,27.7791666666667,3.04938014984121,5.45,96,57,92.5,97,85.46875,13.3920267913019,21,96,1012,1014,1015,1013.77083333333,1.061073603942,2,96,0.2,1.1,4.3,1.37604166666667,0.927105829610755,1.125,96,66,151.5,354,164.6875,57.7785814440283,46,0,NA,96,3.3
"rkbhcmet",2002-09-19,96,25,27.15,33,27.8572916666667,2.5814212646552,4.075,96,62,91,97,86.40625,11.3504723991652,15.5,96,1010,1012,1014,1012.32291666667,1.09057967846816,1,96,0.2,1.4,6.2,1.578125,1.01382061373899,1.1,96,92,160.5,249,162.864583333333,29.9225736972385,30,0,NA,96,2.1
"rkbhcmet",2002-09-20,96,25,25.9,32.8,27.4072916666667,2.71736113446257,4.97499999999999,96,59,93,97,85.875,12.1743907228939,22,96,1009,1011,1013,1011.08333333333,1.00175284972384,1.25,96,0.2,2,5.8,2.26666666666667,1.31450744560896,1.6,96,94,181,294,182.135416666667,34.1817494522155,36.25,0,NA,96,5.6
"rkbhcmet",2002-09-21,96,23.6,26.25,32.6,27.228125,2.92166870577685,5.325,96,59,87,97,82.8541666666667,12.1827999259237,21.5,96,1009,1010,1012,1010.42708333333,0.903149945779439,1,96,0.2,1.8,5.9,2.15833333333333,1.41195397768048,1.8,96,104,174.5,298,182.385416666667,36.8965466339165,52.5,0,NA,96,0.6
"rkbhcmet",2002-09-22,96,24.3,25.9,31.7,27.1510416666667,2.51211778099954,4.25,96,61,86,97,83.46875,12.1620229662494,22,96,1008,1010,1011,1009.90625,0.82178400286719,1.25,96,0.2,1.95,6.1,2.19270833333333,1.31950906274518,1.75,96,98,175.5,266,180.59375,32.6430707163017,37.25,0,NA,96,0
"rkbhcmet",2002-09-23,96,23.5,24.95,30.1,25.4458333333333,1.71629445803063,1.225,96,73,94,97,92.03125,6.00955927099309,4,96,1009,1011,1014,1011.17708333333,1.29772912319674,2,96,0.2,1.7,6.1,1.80416666666667,1.02791732891693,1.2,96,40,167.5,306,171.520833333333,40.2581091319152,35.25,0,NA,96,16.2
"rkbhcmet",2002-09-24,96,24.1,26.7,31.4,27.2416666666667,2.68840264319351,5.65,96,68,89,97,86.0520833333333,10.4512601019828,21.25,96,1012,1013,1015,1013.13541666667,0.85371993024542,1,96,0.2,1.9,7.6,2.38333333333333,1.67619033378901,2.125,96,110,199.5,288,196.802083333333,35.9738559429415,58,0,NA,96,1.1
"rkbhcmet",2002-09-25,96,24.2,28.1,31,27.5177083333333,2.47164955749955,5.125,96,71,85,96,85.6354166666667,8.56691284034308,18,96,1010,1012,1014,1012.19791666667,1.01171861770134,2,96,0.2,2.8,8.1,3.16875,1.7678004471808,2.25,96,122,209,293,208.322916666667,37.9771384946999,51.5,0,NA,96,0
"rkbhcmet",2002-09-26,96,24.5,28,31.3,28.5104166666667,1.6113726849567,2.225,96,70,83,96,81.7291666666667,6.82484496321563,10.25,96,1009,1011,1012,1010.72916666667,0.864251019415889,1,96,0.5,3,9.1,3.29166666666667,1.66945731281104,2.325,96,144,240.5,320,243.364583333333,30.7670773432514,40.75,0,NA,96,4
"rkbhcmet",2002-09-27,96,24.7,27,32.3,27.7072916666667,2.38434564748206,4.35,96,70,86.5,97,85.34375,9.734180824075,19.25,96,1010,1012,1014,1011.91666666667,1.022552705286,2,96,0.2,1.1,5.8,1.46354166666667,1.18420480018109,1.4,96,7,257.5,351,254.427083333333,72.2352508772431,84.75,0,NA,96,0
"rkbhcmet",2002-09-28,96,23.3,25.4,32.6,27.4895833333333,3.21239307965971,6.05,96,65,95,97,85.7291666666667,12.2013624490888,23,96,1013,1014,1016,1014.375,1.09784477859793,2,96,0.2,0.85,4.1,1.15208333333333,0.98161833795193,1.5,96,0,168.5,354,176.052083333333,93.3100513333079,98,0,NA,96,5.7
"rkbhcmet",2002-09-29,96,23.4,25.65,32.1,26.8458333333333,3.14986772209035,6.55,96,67,90.5,98,87.0520833333333,10.5495021500559,22,96,1014,1015,1017,1015.40625,0.946774302010447,1,96,0.2,1.1,3.3,1.20104166666667,0.813374360843267,1.2,96,0,154,351,152.375,80.297768206516,69.25,0,NA,96,1.6
"rkbhcmet",2002-09-30,96,24.1,26.8,32.5,27.6072916666667,3.03055474482866,6.125,96,49,76,94,76.6041666666667,15.2877516619414,28.25,96,1013,1015,1017,1014.97916666667,1.02576458432534,2,96,0.3,2.3,5.8,2.51041666666667,1.15142741313523,1.7,96,58,156,309,151.927083333333,32.6339328699653,32.25,0,NA,96,0
"rkbhcmet",2002-10-01,96,24.3,26.85,32.8,27.8916666666667,3.09711807183343,6.35,96,55,87,95,79.84375,14.2668759719849,28,96,1014,1015,1017,1015.3125,0.932596827200942,1,96,0.3,2.55,5.2,2.65208333333333,1.07282010722028,1.45,96,93,161.5,293,167.270833333333,33.033787859567,36,0,NA,96,0
"rkbhcmet",2002-10-02,96,24.4,25.4,32.7,27.4333333333333,3.11217191605601,6.05,96,54,95,98,84.7916666666667,15.1448561124451,27.25,96,1015,1016,1018,1016.32291666667,1.02078186408022,2,96,0.2,1.4,6.1,1.60208333333333,1.09139979328014,1.4,96,47,182,313,191.666666666667,55.7291696589604,67,0,NA,96,22.3
"rkbhcmet",2002-10-03,96,22.8,26.85,32.3,27.0010416666667,3.16422418500688,6.375,96,60,79,98,83.2604166666667,11.8625858472112,23,96,1014,1015,1017,1015.48958333333,1.06617655955304,1,96,0.2,1.7,4,1.70104166666667,0.795976036622456,1.2,96,4,149,330,140.229166666667,70.4047664604526,56.5,0,NA,96,0.3
"rkbhcmet",2002-10-04,96,21,26.45,31.7,26.259375,3.24853256344915,6.15,96,59,86,95,82.1979166666667,10.5197756546688,15.5,96,1014,1015,1017,1015.53125,0.917125084736336,1,96,0.2,1.1,3.3,1.19375,0.759613821553253,1.1,96,0,141,354,144.166666666667,91.9881762043553,87.5,0,NA,96,0
"rkbhcmet",2002-10-05,96,23.5,26.75,32.1,27.6302083333333,3.08480553994871,6.125,96,51,72.5,97,75.7291666666667,17.372379267202,36.25,96,1015,1017,1020,1017.39583333333,1.16509919764408,1,96,0.2,1.45,5.4,1.68020833333333,0.994047525250247,1.2,96,71,151,206,146.010416666667,29.5615307600468,35.25,0,NA,96,0
"rkbhcmet",2002-10-06,96,22.5,26.3,32.6,26.8677083333333,3.47067397646008,6.85,96,47,75,95,74.7395833333333,17.0715181649477,36.25,96,1016,1018,1020,1017.80208333333,1.02207005287429,2,96,0.2,1.5,4.4,1.65416666666667,0.895358401237553,1.325,96,66,138,196,132.75,27.5050234646232,36.75,0,NA,96,0
"rkbhcmet",2002-10-07,96,21.4,26,32.4,26.6604166666667,3.79726991033424,7.95,96,47,74,96,74.9583333333333,17.1359374087674,37,96,1013,1016,1018,1015.45833333333,1.47909408025508,3,96,0.2,1.1,2.8,1.17916666666667,0.748319755278685,1.1,96,1,128,213,129.291666666667,38.9141880949316,47.75,0,NA,96,0
"rkbhcmet",2002-10-08,96,22.2,25.9,32.2,26.6322916666667,3.32180974111106,6.37499999999999,96,50,86,96,79.9166666666667,14.7667240900234,26.25,96,1014,1015,1017,1015.21875,1.03824877862475,2,96,0.2,0.9,4.4,1.18541666666667,0.960370451184735,1.05,96,8,150.5,345,152.177083333333,71.1166565420457,48,0,NA,96,0
"rkbhcmet",2002-10-09,96,22.7,26.75,32.2,26.95625,3.42602462583708,7.45,96,48,77.5,95,76.3333333333333,15.6498977071933,30,96,1014,1016,1018,1015.82291666667,1.08574293426126,2,96,0.2,1.5,4.1,1.603125,0.890233928452753,1.3,96,14,146.5,342,151.010416666667,50.5913441299714,39.5,0,NA,96,0
"rkbhcmet",2002-10-10,96,23.3,26.05,32.7,26.9770833333333,3.09864076030177,6.125,96,54,85,96,81.0416666666667,13.0512485118972,25,96,1014,1015,1017,1015.16666666667,0.790291973582405,1,96,0.2,1.3,3.3,1.35520833333333,0.79350916708354,1.1,96,0,125.5,354,142.927083333333,99.6633538512386,96.5,0,NA,96,0
"rkbhcmet",2002-10-11,96,23,27.1,34.9,27.4270833333333,3.41074090320152,6.625,96,57,81.5,96,81.03125,12.4185371839631,23.5,96,1015,1016,1018,1016,0.870571500132014,2,96,0.2,0.8,3,0.934375,0.642499744009779,0.8,96,0,158.5,351,147.666666666667,98.9863006647801,121.5,0,NA,96,0
"rkbhcmet",2002-10-12,96,23.2,24.5,33.6,27.0395833333333,3.76575928365796,7.525,96,57,90,97,83.0208333333333,14.5508033177891,28.25,96,1016,1017,1019,1017.35416666667,1.00503120314657,1,96,0.2,0.8,3.5,1.01354166666667,0.794139029544332,1.125,96,2,168.5,353,157.854166666667,90.7541478439261,87.75,0,NA,96,6.7
"rkbhcmet",2002-10-13,96,22.7,23.8,31.4,25.978125,3.19737402533622,6.45,96,64,90,98,85.3020833333333,12.584133528641,24.25,96,1015,1018,1019,1017.54166666667,1.07523967136504,1,96,0.2,1.3,4.3,1.44375,0.892520086756123,1.15,96,0,146,352,159.78125,84.1417604716181,87.5,0,NA,96,0.6
"rkbhcmet",2002-10-14,96,22,23.75,31.7,24.7270833333333,2.92115619383352,3.4,96,63,94,97,89.2916666666667,10.2196061997121,7,96,1012,1014,1018,1013.97916666667,1.6285554895232,2.25,96,0.2,1.1,6.1,1.2125,0.982719106411015,1.4,96,0,150,336,154.322916666667,75.1476434188292,75.75,0,NA,96,3.7
"rkbhcmet",2002-10-15,96,21.8,24.5,30.6,24.790625,2.60125791938398,3.425,96,68,93,98,90.6770833333333,8.56983054756832,7,96,1006,1009,1012,1008.79166666667,1.53497242674818,2.25,96,0.2,1.3,5.3,1.57916666666667,1.31724726261898,2.325,96,0,247.5,349,232.875,80.4055837285996,112.25,0,NA,96,33.6
"rkbhcmet",2002-10-16,96,21.8,26.1,30.4,26.7083333333333,2.25419686557584,3.425,96,62,76,89,74.6979166666667,8.47922512803675,17,96,1007,1008.5,1012,1008.75,1.47255595908325,2,96,0.2,2.6,5.3,2.71041666666667,1.18361437235957,1.35,96,0,51,349,82.1666666666667,96.5287703680718,38.75,0,NA,96,0.3
"rkbhcmet",2002-10-17,96,17.8,21.15,28.2,22.5770833333333,3.54915791841171,7.1,96,44,80,94,73.1354166666667,16.0640951662013,31,96,1012,1015,1018,1014.78125,1.8761838368011,3,96,0.2,1.4,4.3,1.51770833333333,0.932229336101219,1.4,96,18,85.5,354,89.0625,39.7017333573605,39.5,0,NA,96,0
"rkbhcmet",2002-10-18,96,17.5,22.15,28.3,22.6729166666667,3.70014165210118,7.275,96,37,73,83,66.3229166666667,14.1974755292449,26,96,1017,1018,1021,1018.75,0.984083864633284,1.25,96,0.2,2.5,5,2.43229166666667,0.916227366825123,1.225,96,53,130.5,199,131.208333333333,27.5126446208846,34.25,0,NA,96,0
"rkbhcmet",2002-10-19,96,18.8,23.45,30.2,24.0822916666667,3.97915608063256,8.1,96,43,83,92,75.375,16.0264583867133,26.75,96,1015,1018,1019,1017.65625,1.18613148290434,2,96,0.2,1.7,5.3,1.85,1.22680586548115,1.75,96,3,146,335,148.958333333333,68.9242019470308,54.75,0,NA,96,0
"rkbhcmet",2002-10-20,96,20.6,24.35,30,24.8697916666667,3.16939708002598,6.35,96,65,91,96,84.46875,10.9937332627562,20,96,1015,1016,1018,1016.53125,0.794098296977873,1,96,0.2,0.8,3.2,0.879166666666667,0.653237551160077,1.1,96,1,159,354,173.03125,88.3934330884252,93.25,0,NA,96,0
"rkbhcmet",2002-10-21,96,22.4,24.1,29.7,25.2135416666667,2.35834999374191,4.375,96,64,92,97,85.8541666666667,10.9908853785084,20.25,96,1015,1016,1019,1016.71875,0.959200599183343,2,96,0.2,0.8,4.1,1.03333333333333,0.889904390685541,1.225,96,0,235.5,345,222.9375,78.3299112727699,114.75,0,NA,96,0
"rkbhcmet",2002-10-22,96,21.9,24.6,30.8,25.6677083333333,3.11601955239007,6.425,96,65,91.5,98,84.78125,12.5238325435526,26.25,96,1017,1018,1020,1018.38541666667,0.686252856064104,1,96,0.2,0.6,3.5,0.915625,0.843342737968503,1.125,96,3,204,354,200.25,95.286161805264,135.75,0,NA,96,0
"rkbhcmet",2002-10-23,96,22.2,24.1,31.3,25.8583333333333,3.19020430517732,5.1,96,57,88,97,84.4375,12.3098698099063,19,96,1017,1019,1020,1018.67708333333,0.900231451720427,1,96,0.2,0.9,4.6,1.16145833333333,0.976715202973363,1,96,0,175,351,189.84375,85.959394100997,102,0,NA,96,2.3
"rkbhcmet",2002-10-24,96,21,24.7,30.7,25.4802083333333,3.51114375701938,7.5,96,60,92,97,83.8854166666667,13.3667850653198,26.25,96,1015,1018,1019,1017.22916666667,1.38015381802302,2,96,0.2,0.8,4.6,1.11041666666667,0.965235631626497,1.3,96,0,169.5,354,190.927083333333,93.8528798079506,128.25,0,NA,96,0
"rkbhcmet",2002-10-25,96,21.5,24.75,31.5,25.9666666666667,3.42128528223768,6.95000000000001,96,56,90.5,97,82.6145833333333,13.8551679825458,28,96,1015,1016,1018,1016.39583333333,0.967679445256501,1,96,0.2,0.9,3.7,1.11354166666667,0.980292093061705,1.5,96,0,167,347,168.833333333333,91.1263630081203,122,0,NA,96,0
"rkbhcmet",2002-10-26,96,22.2,24.9,32.8,26.3052083333333,3.40968804844656,6.55,96,55,90,97,82.8229166666667,13.4829286149222,26,96,1015,1016,1017,1016.01041666667,0.732620267355709,2,96,0.2,0.55,4.1,0.901041666666667,0.887870876300409,1.2,96,0,145,353,157.041666666667,111.7856893832,180,0,NA,96,0
"rkbhcmet",2002-10-27,96,22.4,25.85,31.6,26.590625,3.25579897623981,6.75,96,59,88,98,82.8541666666667,13.5755036092815,26,96,1015,1017,1018,1016.86458333333,0.865962095519886,2,96,0.2,0.9,4.1,1.240625,1.02798506286506,1.2,96,2,188.5,354,202.90625,79.191982332743,80,0,NA,96,0
"rkbhcmet",2002-10-28,96,22.5,25.05,31.4,26.2802083333333,2.92832338563848,5.675,96,59,92,98,84.8229166666667,12.8046001533714,23.25,96,1015,1017,1018,1016.34375,0.892402139703491,1,96,0.2,0.8,4.1,1.24270833333333,1.08518684218716,1.7,96,115,201,349,219.489583333333,60.3991974139195,100.5,0,NA,96,0.3
"rkbhcmet",2002-10-29,96,22.9,24.75,30.6,26.3052083333333,2.80099117011956,5.575,96,65,90.5,98,84.90625,12.2061918066632,25,96,1012,1015,1016,1014.40625,1.33438828879122,2.25,96,0.2,1,5.6,1.39479166666667,1.21909110161427,1.75,96,112,230.5,317,224.052083333333,46.4876598887256,74.75,0,NA,96,0
"rkbhcmet",2002-10-30,96,22.8,26,31.2,26.5395833333333,3.01604408618716,6.425,96,70,87.5,98,85.2708333333333,10.3877247056997,22,96,1013,1014,1015,1013.84375,0.685613440266222,1,96,0.2,0.9,5.3,1.484375,1.3320603846752,2.075,96,0,231,353,232.447916666667,98.4273036351052,131,0,NA,96,0
"rkbhcmet",2002-10-31,96,23.3,25.9,33.5,26.7895833333333,2.9963303579604,5.025,96,54,79.5,96,79.3541666666667,13.3147952267327,26.25,96,1014,1015,1017,1015.35416666667,1.06602228343123,1.25,96,0.2,1.1,4.1,1.38333333333333,0.952522044686649,1.25,96,0,96.5,346,90.4895833333333,65.1949295399519,105,0,NA,96,0
"rkbhcmet",2002-11-01,96,21.2,24.1,30.7,25.3208333333333,3.17357234099189,5.84999999999999,96,64,79,87,78.375,6.98004674995655,13,96,1016,1017,1020,1017.54166666667,1.15089591341214,2,96,0.2,2.25,4.4,2.25625,1.00826192294619,1.4,96,0,117.5,354,127.697916666667,77.2803671931544,64.75,0,NA,96,0
"rkbhcmet",2002-11-02,96,20.4,22.55,28.3,23.9239583333333,2.70553992244244,5.3,96,51,68.5,90,71.15625,13.3300832113327,26.25,96,1018,1019,1021,1018.97916666667,0.928826839753037,2,96,0.2,2,5.3,2.21354166666667,1.09136513178551,1.5,96,35,109,347,111.75,37.7138812919761,39.5,0,NA,96,0
"rkbhcmet",2002-11-03,96,18.4,22.65,29.5,23.1708333333333,3.67148089057053,7.25,96,48,83,94,77.5104166666667,13.4673052762425,20.5,96,1018,1020,1022,1019.80208333333,1.01171861770134,1,96,0.2,1.3,4.1,1.35729166666667,0.833350219127168,1.4,96,4,138.5,354,141.427083333333,74.610672975988,65,0,NA,96,0
"rkbhcmet",2002-11-04,96,18.9,23.05,29.7,23.9697916666667,3.75003494135768,8,96,58,88.5,96,81.71875,13.9085003353686,28,96,1017,1019,1021,1018.625,1.03872391347319,1,96,0.2,0.8,4.7,1.24375,1.04204379138206,1.4,96,106,185,315,204.697916666667,58.7096548666521,97.25,0,NA,96,0
"rkbhcmet",2002-11-05,96,20.5,25.6,29.9,25.1697916666667,3.42455897403836,7.425,96,69,90.5,97,86.6458333333333,8.83650224522263,17.25,96,1015,1017,1019,1017.0625,0.960400135908274,2,96,0.2,1.6,6.7,2.053125,1.69512943924335,2.45,96,144,233.5,327,222.697916666667,46.8262454054554,86.25,0,NA,96,0
"rkbhcmet",2002-11-06,96,20.3,26,30.9,26.259375,2.72665509852563,3.825,96,73,85.5,94,84.2708333333333,6.39651083616631,10.5,96,1014,1016,1018,1015.88541666667,1.04498593963512,2,96,0.5,2.5,7.7,2.803125,1.46333815389047,1.6,96,1,274,354,204.333333333333,123.075643549354,236,0,NA,96,7.5
"rkbhcmet",2002-11-07,96,13.9,18,23.1,18.603125,2.8732689296523,4.925,96,45,76,85,67.9479166666667,13.8277903183307,27.25,96,1018,1020,1022,1020.45833333333,1.160006049591,2,96,0.2,1.9,4.7,1.93333333333333,1.08002599059045,1.225,96,1,91.5,191,86.8854166666667,30.4153250124676,38.75,0,NA,96,0
"rkbhcmet",2002-11-08,96,15.2,21.1,28.2,21.1083333333333,4.76694024487885,10.6,96,46,79,89,73.40625,14.3031672053872,25.25,96,1020,1021,1023,1021.22916666667,0.87634608240144,1,96,0.2,1.5,4.6,1.74791666666667,1.07252571228329,1.625,96,0,133,340,143.75,63.2773344305177,68.75,0,NA,96,0
"rkbhcmet",2002-11-09,96,17.3,23.05,29.8,23.0395833333333,4.44729318424889,9.2,96,47,86,96,78.4270833333333,17.0594902075165,31.75,96,1017,1020,1021,1019.30208333333,1.40014880161598,3,96,0.2,1.3,4.4,1.378125,0.871562797809955,0.9,96,114,184.5,324,197.697916666667,53.863007477873,84.25,0,NA,96,0
"rkbhcmet",2002-11-10,96,18.6,24.35,30,24.2135416666667,4.18754091365192,9.175,96,66,91,96,84.5208333333333,11.227765552337,22.25,96,1015,1017,1019,1016.90625,1.08655055347791,1.25,96,0.2,0.8,4.4,1.13645833333333,0.976580477904694,1.2,96,150,214,349,220.885416666667,46.3916666272741,67.75,0,NA,96,0
"rkbhcmet",2002-11-11,96,20.3,23.5,30.1,24.8083333333333,3.33032847018102,6.325,96,60,94,97,84.4895833333333,14.0112697434801,27,96,1015,1016,1018,1016.59375,1.06205486031362,2,96,0.2,0.6,4.3,1.06458333333333,1.0840449754378,1.35,96,128,222,355,231.979166666667,62.6389788124509,118.5,0,NA,96,0
"rkbhcmet",2002-11-12,96,21.3,24.3,31.2,25.1385416666667,3.10464405254168,6.025,96,64,92.5,98,86.84375,11.5241879494712,20.25,96,1016,1018,1019,1017.66666666667,0.690791562235773,1,96,0.2,0.8,4.4,1.15625,1.06116247081853,1.7,96,0,247,354,240.875,88.0252655117896,127.5,0,NA,96,0
"rkbhcmet",2002-11-13,96,16,22.85,25.3,21.6697916666667,2.750506930948,4.375,96,38,66.5,97,68.8854166666667,21.0762374509237,41.5,96,1015,1019,1021,1018.34375,2.06131345454658,3.25,96,0.2,2.3,7.6,2.403125,1.32660652358605,1.8,96,4,99.5,354,130.239583333333,92.2472358498065,64.5,0,NA,96,0.5
"rkbhcmet",2002-11-14,96,13.7,18.95,25.7,19.2708333333333,4.25655943757562,8.675,96,42,73.5,83,66.9791666666667,13.0770825385213,23.5,96,1017,1019,1022,1019.40625,1.32647633740079,2.25,96,0.2,2,5,2.196875,1.06162270282709,1.7,96,44,131.5,269,128.802083333333,44.3665639374297,66,0,NA,96,0
"rkbhcmet",2002-11-15,96,17.2,22.4,26.3,21.7583333333333,3.26189052921176,6.65000000000001,96,57,77,88,73.65625,9.32662078478362,16,96,1014,1016,1018,1016.02083333333,1.1874711446171,2,96,0.2,1.5,4.7,1.60729166666667,0.998972608197955,1.4,96,104,179,277,185.895833333333,44.2456014267411,69.25,0,NA,96,0
"rkbhcmet",2002-11-16,96,20.4,22.05,25.2,22.359375,1.31674064304731,1.925,96,89,96,98,95.75,2.13245595993273,2,96,1007,1012,1014,1011.11458333333,1.78219138712734,2,96,0.2,1.5,7.3,1.83229166666667,1.54371355344433,2.225,96,0,224.5,354,212.020833333333,88.6619813100551,71,0,NA,96,100.1
"rkbhcmet",2002-11-17,96,15.2,19.45,21.6,19.1114583333333,1.48769477568957,2.25,96,53,90.5,98,81.1145833333333,15.8850275692928,31,96,1009,1017,1024,1016.08333333333,4.62866734638695,8,96,0.2,4.1,10.1,4.15,2.42135238418968,3.35,96,1,55,353,88.7083333333333,91.6072758161498,38.25,0,NA,96,22.7
"rkbhcmet",2002-11-18,96,9,14.2,19,14.4020833333333,2.93322094082926,4.7,96,30,66,84,60.59375,18.1529050161762,35,96,1023,1026,1028,1025.67708333333,1.34159992206216,1,96,0.2,2.5,5.2,2.41145833333333,1.20480352551265,1.75,96,34,105,175,106.697916666667,29.462954363481,43,0,NA,96,0
"rkbhcmet",2002-11-19,96,12.1,17.3,23.6,17.1770833333333,4.17003039662446,8.95,96,55,84,88,76.28125,12.2909492802845,25,96,1020,1024,1026,1023.36458333333,1.87009592586312,3,96,0.2,2.1,5.2,2.19479166666667,1.07569999649351,1.425,96,30,106.5,199,108.895833333333,30.4131132267045,39.75,0,NA,96,0
